,datetime,open,high,low,close,volume,returns,class
2019-08-15 10:00:00,1565827200.0,10055.16,10460.0,9911.0,10293.93,38174.45112,0.024233933676073516,0
2019-08-16 10:00:00,1565913600.0,10296.77,10536.03,9750.0,10331.54,51758.142918,0.0036536094572239275,0
2019-08-17 10:00:00,1566000000.0,10331.15,10465.14,10000.0,10216.02,29000.581201,-0.011181295334480645,0
2019-08-18 10:00:00,1566086400.0,10216.05,10500.0,10080.0,10306.78,24085.395172,0.00888408597477297,0
2019-08-19 10:00:00,1566172800.0,10306.17,10930.0,10258.6,10915.54,37243.319217,0.05906403357789736,0
2019-08-20 10:00:00,1566259200.0,10914.73,10949.96,10560.0,10760.51,32298.921679,-0.014202687178096585,0
2019-08-21 10:00:00,1566345600.0,10760.51,10804.13,9858.0,10142.57,47355.719282,-0.057426646134802195,0
2019-08-22 10:00:00,1566432000.0,10140.82,10242.0,9762.0,10099.88,34059.642738,-0.004208992395418609,0
2019-08-23 10:00:00,1566518400.0,10099.9,10445.0,10019.79,10389.55,27550.336173,0.0286805387786786,0
2019-08-24 10:00:00,1566604800.0,10388.16,10419.42,9890.0,10134.35,27692.456844,-0.02456314277326732,0
2019-08-25 10:00:00,1566691200.0,10134.61,10333.0,9906.97,10142.69,26271.657398,0.0008229437507092374,0
2019-08-26 10:00:00,1566777600.0,10142.69,10604.0,10137.93,10372.25,41687.511599,0.022633049023483842,0
2019-08-27 10:00:00,1566864000.0,10373.6,10391.08,10051.08,10185.05,28402.775383,-0.01804815734291021,0
2019-08-28 10:00:00,1566950400.0,10185.69,10299.0,9601.01,9721.0,42110.555375,-0.04556187745764617,0
2019-08-29 10:00:00,1567036800.0,9721.0,9724.0,9320.0,9498.44,35532.69491,-0.022894763913177574,0
2019-08-30 10:00:00,1567123200.0,9499.01,9696.0,9350.41,9584.54,26834.318104,0.009064646405093857,0
2019-08-31 10:00:00,1567209600.0,9582.76,9684.51,9420.75,9587.47,17130.290074,0.00030570063873680553,0
2019-09-01 10:00:00,1567296000.0,9588.74,9830.0,9520.0,9724.98,19545.404843,0.014342678516855889,0
2019-09-02 10:00:00,1567382400.0,9723.59,10450.0,9712.5,10340.0,44740.248093,0.06324126116454742,0
2019-09-03 10:00:00,1567468800.0,10340.0,10773.0,10272.0,10615.28,47998.376781,0.02662282398452609,0
2019-09-04 10:00:00,1567555200.0,10611.85,10799.0,10369.89,10567.02,43943.889026,-0.004546276687944162,0
2019-09-05 10:00:00,1567641600.0,10565.92,10900.0,10450.0,10564.49,33970.960639,-0.00023942417067446264,0
2019-09-06 10:00:00,1567728000.0,10563.13,10905.87,10150.0,10298.73,58799.640959,-0.025155970614767043,0
2019-09-07 10:00:00,1567814400.0,10298.71,10558.0,10288.57,10455.88,27637.877392,0.015259163023013445,0
2019-09-08 10:00:00,1567900800.0,10455.9,10592.5,10208.0,10381.18,23984.672018,-0.007144305405188178,0
2019-09-09 10:00:00,1567987200.0,10381.24,10480.0,10068.5,10303.12,39835.727608,-0.007519376410003442,0
2019-09-10 10:00:00,1568073600.0,10302.58,10384.99,9953.0,10098.15,28915.412225,-0.019893973864227643,0
2019-09-11 10:00:00,1568160000.0,10098.19,10293.0,9880.0,10158.33,31953.824562,0.00595950743453022,0
2019-09-12 10:00:00,1568246400.0,10158.75,10448.81,10040.0,10415.01,34511.162755,0.025267932819666328,0
2019-09-13 10:00:00,1568332800.0,10415.01,10439.0,10153.0,10342.06,30280.339776,-0.007004313966093245,0
2019-09-14 10:00:00,1568419200.0,10344.13,10419.99,10222.33,10335.02,23621.533519,-0.0006807154474058885,0
2019-09-15 10:00:00,1568505600.0,10332.81,10360.0,10252.15,10302.01,18047.654013,-0.0031939947866573837,0
2019-09-16 10:00:00,1568592000.0,10303.34,10355.0,10078.0,10251.31,28971.401657,-0.004921369713289048,0
2019-09-17 10:00:00,1568678400.0,10249.68,10275.0,10128.01,10187.82,22914.324563,-0.006193354800508422,0
2019-09-18 10:00:00,1568764800.0,10187.48,10258.02,10100.0,10156.99,24250.249303,-0.003026162613787853,0
2019-09-19 10:00:00,1568851200.0,10156.41,10325.0,9653.0,10244.29,44826.282579,0.008595066057956346,0
2019-09-20 10:00:00,1568937600.0,10243.7,10281.0,10061.39,10168.59,25088.491069,-0.007389482336013553,0
2019-09-21 10:00:00,1569024000.0,10167.92,10176.7,9900.0,9986.39,20544.175196,-0.017917921757097166,0
2019-09-22 10:00:00,1569110400.0,9985.15,10089.0,9853.97,10028.87,22049.275256,0.004253789407383524,0
2019-09-23 10:00:00,1569196800.0,10028.05,10049.99,9615.77,9702.25,31937.232356,-0.03256797625255892,0
2019-09-24 10:00:00,1569283200.0,9702.2,9794.99,7800.0,8493.14,94007.345203,-0.12462160838980652,-1
2019-09-25 10:00:00,1569369600.0,8497.55,8730.0,8215.64,8430.05,60783.892258,-0.007428348055018574,0
2019-09-26 10:00:00,1569456000.0,8430.05,8465.99,7750.0,8063.73,67930.853749,-0.04345407203990481,0
2019-09-27 10:00:00,1569542400.0,8063.49,8265.0,7852.15,8177.91,43882.924625,0.014159700287584176,0
2019-09-28 10:00:00,1569628800.0,8177.47,8315.0,8001.09,8198.81,34473.605165,0.0025556652005218616,0
2019-09-29 10:00:00,1569715200.0,8199.38,8229.13,7890.0,8043.82,31544.211388,-0.018903962892175774,0
2019-09-30 10:00:00,1569801600.0,8043.04,8337.26,7710.0,8289.34,55865.48726,0.03052281130109824,0
2019-10-01 10:00:00,1569888000.0,8289.97,8500.0,8173.05,8292.44,43472.418091,0.0003739742850457084,0
2019-10-02 10:00:00,1569974400.0,8292.67,8373.91,8151.22,8359.94,26243.386644,0.008139944334839999,0
2019-10-03 10:00:00,1570060800.0,8360.0,8393.0,8060.0,8223.96,30488.284058,-0.016265666978471316,0
2019-10-04 10:00:00,1570147200.0,8224.43,8232.41,8005.0,8137.13,26476.330404,-0.010558173921079272,0
2019-10-05 10:00:00,1570233600.0,8137.09,8183.41,8012.98,8126.19,21907.615564,-0.0013444543715045443,0
2019-10-06 11:00:00,1570320000.0,8127.55,8153.87,7785.0,7854.25,34676.104049,-0.033464637179293044,0
2019-10-07 11:00:00,1570406400.0,7855.3,8299.92,7762.0,8190.09,52202.072297,0.042759015819460844,0
2019-10-08 11:00:00,1570492800.0,8190.82,8325.0,8088.75,8168.39,35452.657423,-0.0026495435337096085,0
2019-10-09 11:00:00,1570579200.0,8170.79,8670.0,8115.0,8560.74,55038.704378,0.04803272125841196,0
2019-10-10 11:00:00,1570665600.0,8562.15,8644.0,8414.52,8558.03,39137.946167,-0.0003165614187558008,0
2019-10-11 11:00:00,1570752000.0,8557.82,8779.51,8212.38,8258.5,50405.284418,-0.03499987730821241,0
2019-10-12 11:00:00,1570838400.0,8257.95,8400.0,8250.0,8300.09,21339.334098,0.005036023490948782,0
2019-10-13 11:00:00,1570924800.0,8301.98,8451.37,8160.0,8275.01,27840.739953,-0.00302165398206522,0
2019-10-14 11:00:00,1571011200.0,8275.24,8388.85,8203.0,8348.2,29810.663253,0.008844702302474694,0
2019-10-15 11:00:00,1571097600.0,8346.86,8403.0,8090.0,8159.29,32773.062476,-0.02262883016698214,0
2019-10-16 11:00:00,1571184000.0,8159.3,8181.16,7917.0,7991.74,34733.593966,-0.020534874970738914,0
2019-10-17 11:00:00,1571270400.0,7995.02,8124.92,7929.03,8070.58,29656.949158,0.009865185804343035,0
2019-10-18 11:00:00,1571356800.0,8070.71,8115.0,7816.01,7947.01,31353.181416,-0.015311167227138545,0
2019-10-19 11:00:00,1571443200.0,7946.89,8098.1,7866.92,7948.01,26627.889388,0.0001258334895766211,0
2019-10-20 11:00:00,1571529600.0,7949.87,8297.0,7870.0,8223.35,34286.452654,0.03464263381651511,0
2019-10-21 11:00:00,1571616000.0,8223.35,8333.0,8142.03,8197.27,30448.679539,-0.0031714568880079064,0
2019-10-22 11:00:00,1571702400.0,8197.28,8297.99,8000.0,8020.0,34651.828663,-0.02162549238953948,0
2019-10-23 11:00:00,1571788800.0,8020.06,8047.59,7300.0,7466.62,63897.457098,-0.06900000000000006,0
2019-10-24 11:00:00,1571875200.0,7468.47,7503.68,7337.99,7412.41,32714.383265,-0.0072603132341005905,0
2019-10-25 11:00:00,1571961600.0,7412.41,8799.0,7361.0,8655.02,90748.218174,0.1676391349102384,1
2019-10-26 11:00:00,1572048000.0,8655.88,10370.0,8470.38,9230.0,162588.585413,0.0664331220494001,0
2019-10-27 11:00:00,1572134400.0,9230.0,9794.98,9074.34,9529.93,93833.541604,0.032495124593716174,0
2019-10-28 11:00:00,1572220800.0,9528.23,9902.1,9160.0,9205.14,80174.217323,-0.03408104781462207,0
2019-10-29 11:00:00,1572307200.0,9204.45,9550.0,9072.0,9407.62,64158.462446,0.021996406355579756,0
2019-10-30 11:00:00,1572393600.0,9407.62,9409.84,9001.01,9154.72,55241.786434,-0.026882463364804376,0
2019-10-31 11:00:00,1572480000.0,9154.02,9405.0,8913.0,9140.85,54376.024902,-0.0015150654525751817,0
2019-11-01 11:00:00,1572566400.0,9140.86,9279.0,9030.0,9231.61,43594.814115,0.009929054737797927,0
2019-11-02 11:00:00,1572652800.0,9231.4,9373.74,9186.21,9289.52,28923.060828,0.006273011966493325,0
2019-11-03 11:00:00,1572739200.0,9289.85,9362.57,9066.14,9194.71,27894.378279,-0.010206124751332868,0
2019-11-04 11:00:00,1572825600.0,9196.46,9513.68,9115.84,9393.35,45894.456277,0.021603726490558195,0
2019-11-05 11:00:00,1572912000.0,9392.4,9454.95,9175.76,9308.66,45935.873665,-0.009015952775101588,0
2019-11-06 11:00:00,1572998400.0,9307.73,9440.91,9250.01,9339.05,37336.170372,0.0032647019012403966,0
2019-11-07 11:00:00,1573084800.0,9339.16,9375.0,9101.0,9216.2,39117.470853,-0.013154442903721364,0
2019-11-08 11:00:00,1573171200.0,9214.0,9261.0,8696.0,8773.73,62107.289243,-0.04801002582409253,0
2019-11-09 11:00:00,1573257600.0,8773.74,8880.0,8724.88,8809.41,29469.481405,0.004066685434815032,0
2019-11-10 11:00:00,1573344000.0,8809.18,9147.19,8750.0,9039.47,34422.029797,0.026115256299797496,0
2019-11-11 11:00:00,1573430400.0,9040.16,9072.32,8618.68,8733.27,44888.053545,-0.03387366737209141,0
2019-11-12 11:00:00,1573516800.0,8733.36,8888.0,8567.6,8821.94,40366.629471,0.010153127064661982,0
2019-11-13 11:00:00,1573603200.0,8821.91,8844.99,8702.0,8777.12,26810.116918,-0.005080515170132638,0
2019-11-14 11:00:00,1573689600.0,8777.54,8800.0,8582.6,8646.68,33468.468961,-0.014861366826476208,0
2019-11-15 11:00:00,1573776000.0,8646.38,8790.0,8400.0,8471.73,46087.417751,-0.020233199331998075,0
2019-11-16 11:00:00,1573862400.0,8471.62,8543.0,8400.0,8491.02,20902.299752,0.002276984748097677,0
2019-11-17 11:00:00,1573948800.0,8490.74,8635.0,8350.68,8502.4,27009.037082,0.0013402394529749007,0
2019-11-18 11:00:00,1574035200.0,8502.87,8503.52,8060.0,8187.17,43017.69094,-0.03707541400075265,0
2019-11-19 11:00:00,1574121600.0,8186.5,8218.63,8003.0,8133.64,43556.061025,-0.006538278794748331,0
2019-11-20 11:00:00,1574208000.0,8133.83,8264.29,8038.4,8098.01,32466.23098,-0.004380572535789606,0
2019-11-21 11:00:00,1574294400.0,8098.56,8134.73,7500.0,7627.74,58418.780261,-0.05807229183466067,0
2019-11-22 11:00:00,1574380800.0,7627.79,7750.0,6790.0,7268.23,126603.140259,-0.047131915875475605,0
2019-11-23 11:00:00,1574467200.0,7268.23,7344.48,7080.01,7311.57,50449.894755,0.00596293733137232,0
2019-11-24 11:00:00,1574553600.0,7311.1,7330.39,6861.0,6903.28,67890.206483,-0.055841631824628646,0
2019-11-25 11:00:00,1574640000.0,6900.23,7377.69,6515.0,7109.57,119645.735197,0.02988289624642193,0
2019-11-26 11:00:00,1574726400.0,7109.99,7340.0,7017.48,7156.14,65722.39769,0.006550325828425629,0
2019-11-27 11:00:00,1574812800.0,7154.75,7655.0,6840.0,7508.52,92452.87349,0.04924163026436035,0
2019-11-28 11:00:00,1574899200.0,7507.9,7643.0,7360.0,7419.49,56933.981109,-0.011857196890998623,0
2019-11-29 11:00:00,1574985600.0,7418.52,7850.0,7362.3,7739.68,60745.300873,0.04315525730205172,0
2019-11-30 11:00:00,1575072000.0,7740.99,7810.0,7441.0,7541.89,46989.433619,-0.025555320116594005,0
2019-12-01 11:00:00,1575158400.0,7540.63,7541.85,7210.0,7390.89,60769.342313,-0.020021506545441548,0
2019-12-02 11:00:00,1575244800.0,7391.5,7420.56,7151.1,7294.28,46330.25604,-0.013071497478652883,0
2019-12-03 11:00:00,1575331200.0,7294.42,7400.0,7241.35,7292.71,33149.477487,-0.00021523714472160282,0
2019-12-04 11:00:00,1575417600.0,7292.71,7750.0,7067.0,7194.32,83147.149142,-0.01349155526546375,0
2019-12-05 11:00:00,1575504000.0,7194.59,7485.0,7150.0,7389.0,59306.678855,0.02706023640872246,0
2019-12-06 11:00:00,1575590400.0,7389.0,7590.03,7305.0,7527.47,48189.087944,0.018740018947083437,0
2019-12-07 11:00:00,1575676800.0,7527.8,7619.62,7470.16,7488.21,31498.684173,-0.005215563795006872,0
2019-12-08 11:00:00,1575763200.0,7487.31,7564.0,7374.86,7510.11,29856.897631,0.002924597467218515,0
2019-12-09 11:00:00,1575849600.0,7510.11,7650.0,7273.0,7338.64,46621.887493,-0.022831889279917306,0
2019-12-10 11:00:00,1575936000.0,7338.64,7407.6,7157.1,7224.13,49723.76214,-0.015603708589057352,0
2019-12-11 11:00:00,1576022400.0,7224.15,7275.5,7125.66,7210.0,30093.091944,-0.0019559448681018,0
2019-12-12 11:00:00,1576108800.0,7210.0,7295.0,7080.3,7198.08,42288.600932,-0.001653259361997228,0
2019-12-13 11:00:00,1576195200.0,7197.76,7309.05,7190.76,7258.48,27609.873795,0.00839112652262819,0
2019-12-14 11:00:00,1576281600.0,7257.37,7271.77,7012.0,7064.05,29561.985967,-0.02678659994930055,0
2019-12-15 11:00:00,1576368000.0,7064.14,7200.3,7008.35,7118.59,26395.778137,0.0077207834032884115,0
2019-12-16 11:00:00,1576454400.0,7119.6,7150.0,6836.0,6891.72,43863.993059,-0.031870075394144104,0
2019-12-17 11:00:00,1576540800.0,6891.44,6942.21,6560.0,6623.82,53865.069929,-0.038872734237606954,0
2019-12-18 11:00:00,1576627200.0,6623.84,7440.0,6435.0,7277.83,95636.651251,0.0987360767653711,0
2019-12-19 11:00:00,1576713600.0,7277.83,7380.0,7038.31,7150.3,55509.049075,-0.017523080368736288,0
2019-12-20 11:00:00,1576800000.0,7151.31,7220.0,7079.5,7187.83,32132.069205,0.005248730822482894,0
2019-12-21 11:00:00,1576886400.0,7188.01,7190.58,7105.0,7132.75,19467.174028,-0.007662952518353916,0
2019-12-22 11:00:00,1576972800.0,7131.59,7518.54,7122.47,7501.44,39137.45515,0.05168974098349155,0
2019-12-23 11:00:00,1577059200.0,7500.71,7695.38,7265.84,7317.09,68051.997203,-0.02457528154594313,0
2019-12-24 11:00:00,1577145600.0,7317.3,7436.68,7157.04,7255.77,43629.494188,-0.008380380725124259,0
2019-12-25 11:00:00,1577232000.0,7255.77,7271.77,7128.86,7204.63,27492.044323,-0.007048183721369394,0
2019-12-26 11:00:00,1577318400.0,7205.01,7435.0,7157.12,7202.0,36259.761076,-0.0003650430348262068,0
2019-12-27 11:00:00,1577404800.0,7202.0,7275.86,7076.42,7254.74,33642.701861,0.007322965842821327,0
2019-12-28 11:00:00,1577491200.0,7254.77,7365.01,7238.67,7316.14,26848.982199,0.008463432183648312,0
2019-12-29 11:00:00,1577577600.0,7315.36,7528.45,7288.0,7388.24,31387.106085,0.009854923497909951,0
2019-12-30 11:00:00,1577664000.0,7388.43,7408.24,7220.0,7246.0,29605.911782,-0.019252217036804353,0
2019-12-31 11:00:00,1577750400.0,7246.0,7320.0,7145.01,7195.23,25954.453533,-0.007006624344465973,0
2020-01-01 11:00:00,1577836800.0,7195.24,7255.0,7175.15,7200.85,16792.388165,0.0007810730164290458,0
2020-01-02 11:00:00,1577923200.0,7200.77,7212.5,6924.74,6965.71,31951.483932,-0.032654478290757405,0
2020-01-03 11:00:00,1578009600.0,6965.49,7405.0,6871.04,7344.96,68428.500451,0.054445275499554135,0
2020-01-04 11:00:00,1578096000.0,7345.0,7404.0,7272.21,7354.11,29987.974977,0.0012457521892561552,0
2020-01-05 11:00:00,1578182400.0,7354.19,7495.0,7318.0,7358.75,38331.085604,0.000630939705824396,0
2020-01-06 11:00:00,1578268800.0,7357.64,7795.34,7346.76,7758.0,54635.695316,0.05425513844063201,0
2020-01-07 11:00:00,1578355200.0,7758.9,8207.68,7723.71,8145.28,91171.684661,0.049920082495488405,0
2020-01-08 11:00:00,1578441600.0,8145.92,8455.0,7870.0,8055.98,112622.64264,-0.010963404572955193,0
2020-01-09 11:00:00,1578528000.0,8054.72,8055.96,7750.0,7817.76,64239.51983,-0.02957057986737799,0
2020-01-10 11:00:00,1578614400.0,7817.74,8199.0,7672.0,8197.02,82406.777448,0.048512617424940174,0
2020-01-11 11:00:00,1578700800.0,8198.86,8286.34,8003.16,8020.01,54810.032667,-0.02159443309885789,0
2020-01-12 11:00:00,1578787200.0,8020.01,8197.0,7960.0,8184.98,38131.494336,0.02056979978827944,0
2020-01-13 11:00:00,1578873600.0,8184.97,8196.0,8055.89,8110.34,31159.755683,-0.00911914262466118,0
2020-01-14 11:00:00,1578960000.0,8110.34,8880.0,8105.54,8810.01,120399.126742,0.08626888638454133,0
2020-01-15 11:00:00,1579046400.0,8814.64,8916.48,8564.0,8821.41,84816.297606,0.0012939826402011967,0
2020-01-16 11:00:00,1579132800.0,8820.01,8859.81,8586.0,8720.01,51991.074284,-0.011494761041602186,0
2020-01-17 11:00:00,1579219200.0,8720.15,9041.65,8672.44,8913.28,70897.737377,0.02216396540829657,0
2020-01-18 11:00:00,1579305600.0,8913.27,8988.88,8806.38,8915.96,38294.746545,0.00030067494794261407,0
2020-01-19 11:00:00,1579392000.0,8915.09,9198.98,8466.0,8701.7,70676.889259,-0.024031063396426022,0
2020-01-20 11:00:00,1579478400.0,8701.72,8746.99,8521.28,8642.35,38896.639746,-0.006820506337842036,0
2020-01-21 11:00:00,1579564800.0,8642.35,8789.0,8488.0,8736.03,36494.687659,0.010839644309707408,0
2020-01-22 11:00:00,1579651200.0,8736.04,8818.0,8590.0,8682.36,29080.557138,-0.006143522858781392,0
2020-01-23 11:00:00,1579737600.0,8682.77,8691.81,8306.39,8404.52,48165.944597,-0.03200051598874043,0
2020-01-24 11:00:00,1579824000.0,8404.52,8528.02,8238.0,8439.0,41687.529529,0.0041025543398076625,0
2020-01-25 11:00:00,1579910400.0,8438.99,8451.26,8254.9,8340.58,25521.157932,-0.011662519255836057,0
2020-01-26 11:00:00,1579996800.0,8340.01,8618.13,8293.66,8615.0,31130.485164,0.032901788604629445,0
2020-01-27 11:00:00,1580083200.0,8614.39,9000.0,8535.0,8907.57,53973.542996,0.0339605339524085,0
2020-01-28 11:00:00,1580169600.0,8907.57,9400.0,8862.4,9374.21,74584.853765,0.05238690237629329,0
2020-01-29 11:00:00,1580256000.0,9375.34,9449.24,9216.0,9301.53,53864.065122,-0.007753186668529755,0
2020-01-30 11:00:00,1580342400.0,9301.57,9578.0,9204.44,9513.21,60626.744259,0.022757546339150503,0
2020-01-31 11:00:00,1580428800.0,9511.52,9530.22,9210.01,9352.89,45552.022352,-0.01685235582942035,0
2020-02-01 11:00:00,1580515200.0,9351.71,9464.53,9281.0,9384.61,28578.067354,0.0033914650979538497,0
2020-02-02 11:00:00,1580601600.0,9384.41,9477.03,9120.0,9331.51,45690.91254,-0.005658199967819688,0
2020-02-03 11:00:00,1580688000.0,9331.59,9618.79,9234.0,9292.24,50892.133451,-0.004208322125786812,0
2020-02-04 11:00:00,1580774400.0,9291.35,9350.0,9093.01,9197.02,53308.175266,-0.01024726007937804,0
2020-02-05 11:00:00,1580860800.0,9197.02,9744.45,9177.22,9612.04,64870.415615,0.04512548629882285,0
2020-02-06 11:00:00,1580947200.0,9612.03,9862.57,9526.35,9772.0,64949.706588,0.016641628624100457,0
2020-02-07 11:00:00,1581033600.0,9772.0,9885.0,9730.0,9813.73,43966.114632,0.004270364306180774,0
2020-02-08 11:00:00,1581120000.0,9813.87,9940.0,9667.11,9895.05,43600.843666,0.008286349838440676,0
2020-02-09 11:00:00,1581206400.0,9895.04,10166.0,9880.75,10151.75,43408.475616,0.025942264061323606,0
2020-02-10 11:00:00,1581292800.0,10151.72,10188.0,9756.0,9851.83,59573.084619,-0.02954367473588293,0
2020-02-11 11:00:00,1581379200.0,9851.74,10323.59,9700.0,10223.08,62422.395224,0.03768335426007141,0
2020-02-12 11:00:00,1581465600.0,10223.08,10450.0,10223.08,10326.46,61008.06393,0.01011241230627169,0
2020-02-13 11:00:00,1581552000.0,10325.33,10500.0,10080.0,10229.63,79344.358759,-0.009376882300420442,0
2020-02-14 11:00:00,1581638400.0,10227.78,10381.56,10111.37,10344.36,47038.480173,0.011215459405667705,0
2020-02-15 11:00:00,1581724800.0,10344.36,10375.0,9801.0,9904.72,57657.202947,-0.04250045435387029,0
2020-02-16 11:00:00,1581811200.0,9904.46,10050.0,9638.12,9917.27,60023.999537,0.0012670726683845501,0
2020-02-17 11:00:00,1581897600.0,9910.7,9964.16,9452.67,9706.0,70261.011901,-0.021303241718739208,0
2020-02-18 11:00:00,1581984000.0,9706.0,10250.0,9576.01,10164.71,70604.124019,0.04726045744900054,0
2020-02-19 11:00:00,1582070400.0,10164.78,10250.0,9350.0,9593.79,55162.586895,-0.0561668753953628,0
2020-02-20 11:00:00,1582156800.0,9594.65,9699.0,9400.0,9596.42,60152.342914,0.00027413566484146834,0
2020-02-21 11:00:00,1582243200.0,9597.21,9755.51,9550.21,9677.05,42181.554524,0.00840209161333072,0
2020-02-22 11:00:00,1582329600.0,9677.05,9709.17,9560.02,9650.86,24636.757623,-0.002706403294392312,0
2020-02-23 11:00:00,1582416000.0,9650.85,9990.0,9645.0,9936.4,37702.089843,0.02958700053673957,0
2020-02-24 11:00:00,1582502400.0,9936.4,9990.0,9473.56,9656.13,55796.59612,-0.028206392657300516,0
2020-02-25 11:00:00,1582588800.0,9655.52,9675.0,9250.0,9315.84,54379.344552,-0.03524082629376357,0
2020-02-26 11:00:00,1582675200.0,9316.48,9377.44,8633.63,8785.25,92130.345482,-0.056955679788403435,0
2020-02-27 11:00:00,1582761600.0,8786.0,8971.77,8531.0,8823.21,72483.578762,0.00432087874562459,0
2020-02-28 11:00:00,1582848000.0,8823.25,8900.0,8445.0,8692.91,71155.208977,-0.014767867930152279,0
2020-02-29 11:00:00,1582934400.0,8690.8,8790.0,8523.55,8523.61,36748.183035,-0.01947564164359228,0
2020-03-01 11:00:00,1583020800.0,8523.61,8750.0,8411.0,8531.88,43892.201779,0.0009702461750360492,0
2020-03-02 11:00:00,1583107200.0,8530.3,8965.75,8498.0,8915.24,60401.31773,0.04493265259239476,0
2020-03-03 11:00:00,1583193600.0,8911.18,8919.65,8651.0,8760.07,55154.997282,-0.017405027795101446,0
2020-03-04 11:00:00,1583280000.0,8760.07,8848.29,8660.0,8750.87,38696.482578,-0.0010502199183338723,0
2020-03-05 11:00:00,1583366400.0,8750.99,9159.42,8746.54,9054.68,58201.866355,0.034717690926730604,0
2020-03-06 11:00:00,1583452800.0,9054.64,9170.0,8985.5,9131.88,43782.948044,0.008525977726435263,0
2020-03-07 11:00:00,1583539200.0,9130.89,9188.0,8835.0,8886.66,45422.204525,-0.026853178096952535,0
2020-03-08 11:00:00,1583625600.0,8885.25,8886.76,8000.0,8033.31,77537.315166,-0.09602595350784204,0
2020-03-09 11:00:00,1583712000.0,8034.76,8179.31,7632.01,7929.87,116968.863268,-0.012876385948008995,0
2020-03-10 11:00:00,1583798400.0,7929.87,8149.0,7728.01,7894.56,86783.443875,-0.004452784219665551,0
2020-03-11 11:00:00,1583884800.0,7894.57,7980.0,7590.0,7934.52,79942.411172,0.005061713382379818,0
2020-03-12 11:00:00,1583971200.0,7934.58,7966.17,4410.0,4800.0,261505.608653,-0.3950484717412017,-1
2020-03-13 11:00:00,1584057600.0,4800.01,5955.0,3782.13,5578.6,402201.673764,0.1622083333333335,1
2020-03-14 11:00:00,1584144000.0,5576.05,5640.52,5055.13,5172.06,136910.135974,-0.07287491485318898,0
2020-03-15 11:00:00,1584230400.0,5172.48,5940.0,5093.1,5361.3,139916.146534,0.03658890268094339,0
2020-03-16 11:00:00,1584316800.0,5360.33,5365.42,4442.12,5028.97,227276.92276,-0.06198683155204898,0
2020-03-17 11:00:00,1584403200.0,5028.86,5525.0,4921.45,5312.64,150089.926318,0.05640717681751939,0
2020-03-18 11:00:00,1584489600.0,5312.64,5436.17,5009.37,5393.04,137127.634894,0.015133718829056564,0
2020-03-19 11:00:00,1584576000.0,5393.26,6400.0,5252.53,6162.37,199020.873439,0.14265238158812088,1
2020-03-20 11:00:00,1584662400.0,6162.05,6900.0,5670.0,6208.36,219298.329514,0.0074630377598228215,0
2020-03-21 11:00:00,1584748800.0,6204.57,6456.98,5860.02,6186.98,128913.668363,-0.0034437435973430075,0
2020-03-22 11:00:00,1584835200.0,6187.04,6407.87,5734.01,5816.19,119115.990527,-0.05993069316532462,0
2020-03-23 11:00:00,1584921600.0,5816.05,6600.0,5688.0,6467.31,164674.215785,0.11194957523739779,1
2020-03-24 11:00:00,1585008000.0,6465.25,6833.0,6371.33,6744.72,151138.009878,0.04289418630002273,0
2020-03-25 11:00:00,1585094400.0,6744.69,6957.96,6450.0,6677.43,132155.734989,-0.009976692879763771,0
2020-03-26 11:00:00,1585180800.0,6677.42,6780.0,6510.0,6737.36,83026.555211,0.0089750098466026,0
2020-03-27 11:00:00,1585267200.0,6737.27,6842.59,6261.0,6359.11,82914.968354,-0.05614216844580078,0
2020-03-28 11:00:00,1585353600.0,6359.11,6360.0,6024.0,6236.65,93159.693429,-0.01925741180762719,0
2020-03-29 11:00:00,1585440000.0,6236.65,6266.0,5866.56,5881.42,63311.627714,-0.05695846327756082,0
2020-03-30 11:00:00,1585526400.0,5880.5,6599.0,5857.76,6394.38,118889.549992,0.0872170326213737,0
2020-03-31 11:00:00,1585612800.0,6394.45,6523.23,6321.4,6410.44,72337.595259,0.002511580481610265,0
2020-04-01 11:00:00,1585699200.0,6412.14,6679.94,6150.11,6642.92,97500.7524,0.03626584134630395,0
2020-04-02 11:00:00,1585785600.0,6643.36,7198.0,6551.0,6794.09,149299.906871,0.022756558862668808,0
2020-04-03 11:00:00,1585872000.0,6793.86,7048.0,6602.1,6734.1,104080.276939,-0.008829732900211718,0
2020-04-04 11:00:00,1585958400.0,6732.97,6990.41,6650.01,6856.99,72990.861139,0.018248912252565308,0
2020-04-05 10:00:00,1586044800.0,6857.41,6895.54,6677.52,6772.78,49685.356983,-0.012280898761701575,0
2020-04-06 10:00:00,1586131200.0,6772.78,7355.14,6765.0,7329.9,118052.000832,0.08225868845584827,0
2020-04-07 10:00:00,1586217600.0,7329.9,7459.69,7077.0,7197.32,103585.168918,-0.018087559175432144,0
2020-04-08 10:00:00,1586304000.0,7197.32,7420.0,7150.0,7361.28,76059.145838,0.022780701705634954,0
2020-04-09 10:00:00,1586390400.0,7360.26,7371.92,7108.08,7283.54,61094.872417,-0.010560663362893408,0
2020-04-10 10:00:00,1586476800.0,7283.54,7295.75,6739.98,6858.92,104674.623375,-0.05829857459422205,0
2020-04-11 10:00:00,1586563200.0,6858.92,6944.3,6760.0,6876.83,45470.293206,0.0026111982644496656,0
2020-04-12 10:00:00,1586649600.0,6876.84,7177.0,6780.0,6903.79,73868.666501,0.003920411003325741,0
